movieId,imdbId,tmdbId
5,113041,11862
301,114129,30304
318,111161,278
570,107349,41653
656,116168,11107
925,39428,121357
976,22879,22649
1029,33563,11360
1152,40427,31556
1430,120414,85242
1557,117724,49235
1713,119715,6283
1740,119655,216794
1804,120769,42807
2009,70723,12101
2020,94947,859
2113,99697,19158
2219,21165,31930
2473,91991,12278
2873,125879,42848
3120,104114,10411
3147,120689,497
3268,105477,9876
3307,21749,901
3522,67698,48211
3523,96211,28975
3556,159097,1443
3610,58534,2094
3838,110823,16139
3913,211219,15752
3922,57887,39113
4041,84434,2623
4196,59465,29067
4272,162023,8076
4604,97521,46786
4871,246628,18192
5248,86325,15120
5299,259446,8346
5545,51134,31393
5889,90368,66091
5981,55894,21143
6019,109034,24711
6368,281724,51230
6499,12532,42511
6564,325703,1996
6582,89901,10553
6583,94764,21512
6857,107692,14282
6906,90151,64945
6984,27075,17831
7034,150662,11634
7072,31971,995
7130,59084,24134
7281,70656,42466
7285,328538,11023
7302,15400,28963
7365,351461,1720
7373,167190,1487
8264,73076,17346
8628,114371,54022
8642,368975,9893
25814,25898,51949
25994,47443,23620
26612,94357,18305
26873,110832,58416
27251,207275,110147
27646,324013,32526
27726,347037,189332
31152,60125,23832
31577,102861,61144
31702,424227,8340
32174,63035,22377
33660,352248,921
34231,416499,21115
36531,428251,7182
39234,395972,9701
46762,430674,9520
48711,805526,18925
53996,418279,1858
54239,20815,81847
56479,141716,34424
56748,460721,23817
57038,241663,60141
58379,386820,10797
58994,912590,18181
61934,71521,20802
64990,1003116,40873
65288,59565,51808
65642,480669,14139
66156,961728,14851
66655,475317,434
68495,484437,48116
68524,24516,23590
70173,103626,131351
70740,831299,18820
71237,116533,42762
71500,862856,23202
73183,70077,25680
74480,1049405,17334
74733,478813,71370
75370,107863,36233
76814,236638,11303
77141,50379,22649
79136,1101048,64861
79339,21874,53232
81085,93791,76825
81427,1528718,46103
81445,303281,67232
81932,964517,45317
81949,1403988,41556
82032,58124,96118
82209,1319704,48946
84148,43539,48481
85330,373960,18143
86059,1411704,50359
86295,1262416,41446
86453,59159,72026
87051,1354564,43616
87081,454224,15543
88315,69120,47251
89767,37932,42077
89837,1788391,74725
90108,88153,69722
90806,70684,36261
90843,983242,149117
91235,1754141,76234
91483,1308729,70074
94204,44355,48646
94974,2224455,103269
95446,96273,13927
96490,431021,77883
96608,114308,67166
99026,112387,38414
99719,1446695,135678
99861,905345,26114
101210,1361835,60534
102469,1684925,60270
102758,290230,44546
102951,1446673,94326
103681,61411,77173
104335,167474,72968
104498,68642,242920
104815,33369,183825
106336,2765340,191421
106879,2486630,214597
107964,1305131,290075
108125,37505,60140
108970,42242,61501
110281,188766,53168
110752,61988,42697
110871,2178256,168742
111233,76809,49158
111264,88402,38980
111716,42219,32929
112001,49693,106042
112353,64329,110823
112432,2990756,295958
112814,1758842,238067
112816,295671,53482
113904,2088903,174314
114398,32321,127798
115256,31148,33389
115333,32325,38458
115531,78467,2813
115979,340919,34995
116341,1251752,64372
116744,2007993,98344
116891,1361828,60479
117003,2210633,103528
117642,1159984,35801
118584,74083,84425
118942,32271,132038
120458,2272336,159638
120635,2446042,260346
120805,1560169,26621
121551,69700,96106
122092,408828,14407
122270,1724572,63339
122550,62713,67659
122595,50298,102078
122764,113932,44381
123465,451038,19183
123545,41190,228074
123587,120392,72483
125001,50771,110671
125373,384037,46869
125433,93424,78028
125569,2414046,215924
126797,3474462,253377
128023,40530,186585
128447,3125220,244260
128572,100264,30583
128838,2554274,201085
128900,137355,195862
129532,1185393,63585
129715,3088362,298396
130064,1568863,85025
130163,431259,179715
131252,289477,9677
131270,2952602,290864
131662,90564,26447
132094,69064,74087
133771,3464902,254320
133818,81145,193387
134107,372478,23898
135057,114864,71063
135412,1794779,220782
135518,2140379,238615
135565,73706,115463
135629,1675197,43083
136798,3148348,276488
138006,981286,61542
138290,133314,62134
139313,3367686,322922
139553,2082180,86000
139713,2191765,342878
140379,113008,108227
140994,2258513,210050
141357,270841,27306
141552,1090750,22084
141990,3298600,350555
142106,2723240,261192
142113,1640718,283161
142476,448009,1539
142811,120627,40341
143003,3009070,289232
144270,2559458,285844
144666,32261,3936
144736,4024210,354150
145966,116672,56332
146090,2343847,77745
146726,1572008,50652
147004,2124186,79212
147106,2281201,184080
147398,4601102,358881
147819,47463,65799
148188,72785,93708
148669,3921418,247777
149396,4698718,366630
149640,56468,166888
151038,16232,184819
152350,248216,83902
152372,4935334,354251
152755,2740710,203351
152878,391274,115153
152908,230613,195557
153084,86889,64225
153156,227590,336970
153164,235841,10500
153570,121431,41078
153772,823451,46383
153853,400237,73775
154604,21283,88269
154802,32162,239536
155569,3509626,301224
156722,4137902,297393
156958,79696,117483
157551,920457,23767
158105,3823672,393877
158264,74187,132148
158284,449951,69636
158587,365089,109587
158846,4546868,334057
158900,5066870,361745
159829,2076372,121572
160149,4230700,373476
160360,5246328,376263
160464,2130242,85043
